Customer ID,frequency,monetary,recency,churn,segment,clv,churn_probability
15690,2,239.76,4,0,Promising,0.0,0.6462615411637942
15691,4,571.3,252,1,Lost,582.6505461898179,0.5448664699874997
15692,1,191.04,28,0,Promising,0.0,0.6925915145808216
15693,1,37.5,659,1,Lost,0.0,0.6930749615099111
15694,24,9978.48,1,0,Champion,4687.631580772577,0.015717387547381965
15695,4,1131.04,267,1,Lost,32753.442420006973,0.5428120057964357
15696,13,3881.2200000000003,33,0,Loyal,2144.2756481864967,0.14816298007057807
15697,1,246.75,690,1,Lost,0.0,0.6924159974538485
15698,1,46.2,624,1,Lost,0.0,0.6930475793957278
15699,1,309.65,18,0,Promising,0.0,0.6922177609501647
15700,2,696.68,172,1,At Risk,0.0,0.6447145667304139
15701,4,1529.0,2,0,Loyal,5055.92360188482,0.5413504468997996
15702,2,140.39000000000001,476,1,Lost,0.0,0.646597570216382
15703,1,211.5,265,1,Lost,0.0,0.6925270608046051
15704,6,3734.6600000000003,140,1,At Risk,3374.60731045281,0.4293155253772445
15705,1,143.1,201,1,Lost,0.0,0.69274250733624
15706,4,1060.56,64,0,Promising,4301.0319717858865,0.5430707765159238
15707,4,916.98,35,0,Loyal,6716.870915406105,0.5435978653579918
15708,9,3887.15,41,0,Loyal,3583.101880600716,0.28626629684502647
15709,2,327.85,284,1,Lost,0.0,0.6459635356232951
15710,1,898.87,417,1,Lost,0.0,0.6903573290522703
15711,2,420.25,557,1,Lost,0.0,0.6456508276357806
15712,12,3472.4100000000003,9,0,Champion,1763.2721167838029,0.17738902420985614
15713,4,839.64,143,1,At Risk,865.3032036746469,0.5438817437050222
15714,5,783.96,12,0,Champion,632.9754282799877,0.4919776578389784
15715,5,658.02,556,1,Lost,8114.478069341765,0.492443375439809
15716,11,2485.26,146,1,At Risk,1277.0484442708032,0.21238021316706598
15717,5,607.0,234,1,Lost,605.4304578405105,0.49263204772695995
15718,1,293.79,540,1,Lost,0.0,0.6922677522338629
15719,31,10195.97,33,0,Loyal,4624.094488416095,0.0036745879917840954
15720,2,739.22,24,0,Promising,0.0,0.6445703863001127
15721,1,471.40000000000003,12,0,Promising,0.0,0.6917076617981406
15722,11,5234.0,36,0,Loyal,3290.0501995533,0.20565696585357404
15723,4,930.7,365,1,Lost,1155.8956238745748,0.5435475028016523
15724,3,310.85,201,1,Lost,14844.229718546923,0.596932260628124
15725,1,415.25,15,0,Promising,0.0,0.6918847910528605
15726,1,321.91,390,1,Lost,0.0,0.6921791139038382
15727,15,9371.71,17,0,Champion,4783.934323207908,0.09551285815879203
15728,2,544.6,380,1,Lost,0.0,0.6452297951581681
15729,3,192.55,213,1,Lost,7933.40753248507,0.597353315261996
15730,5,1726.58,66,0,Promising,2228.396782075946,0.48849241036777985
15731,1,125.3,554,1,Lost,0.0,0.6927985600544642
15732,10,1543.97,212,1,Lost,845.842503022614,0.25202995176913234
15733,1,162.3,283,1,Lost,0.0,0.6926820395975393
15734,4,2263.3,115,1,At Risk,3685.6547855604554,0.5386517862387064
15735,1,327.68,421,1,Lost,0.0,0.692160924271712
15736,2,1767.12,435,1,Lost,0.0,0.6410786073048926
15737,8,1188.1200000000001,15,0,Champion,1358.1897364656488,0.3396714315280553
15738,41,13043.32,19,0,Champion,5999.974842931359,0.0004376221678362917
15739,1,449.12,66,0,Promising,0.0,0.6917779524319657
15740,1,154.88,49,0,Promising,0.0,0.6927054086439358
15741,2,208.62,458,1,Lost,0.0,0.6463668595826525
15742,1,156.87,619,1,Lost,0.0,0.6926991413012942
15743,4,775.96,16,0,Loyal,2262.1044864799464,0.544115461299312
15744,1,34.8,78,0,Promising,0.0,0.6930834591306922
15745,4,1094.59,19,0,Loyal,3200.0433979229097,0.5429458366230456
15746,1,196.88,134,1,At Risk,0.0,0.6925731179838218
15747,9,2499.81,13,0,Champion,1465.0277450176266,0.29047848651326025
15748,3,609.8100000000001,40,0,Loyal,0.0,0.5958675634225226
15749,3,44534.3,235,1,Lost,0.0,0.43497015083950535
15750,18,6452.991,3,0,Champion,3163.798491273286,0.055639699863939934
15751,11,1380.44,461,1,Lost,477.2311295783588,0.21512737046761718
15752,9,3924.91,40,0,Loyal,3141.935006647092,0.28615216391993187
15753,1,79.2,305,1,Lost,0.0,0.6929437038342748
15754,9,3037.61,51,0,Loyal,1093.6423962821373,0.28884129673241554
15755,17,5993.12,10,0,Champion,2897.172833685524,0.06812139635610234
15756,4,528.01,61,0,Promising,1554.6871474178881,0.5450252984781455
15757,6,2940.36,66,0,Promising,2466.0767285727234,0.43219715078255805
15758,1,205.25,25,0,Promising,0.0,0.6925467505606911
15759,7,830.9300000000001,218,1,Lost,480.29650349380574,0.38922326168517934
15760,2,13916.34,631,1,Lost,0.0,0.5987590309918454
15761,1,143.05,443,1,Lost,0.0,0.6927426647956664
15762,2,583.75,65,0,Promising,0.0,0.6450971918846365
15763,2,1086.92,32,0,Promising,0.0,0.6433909480544645
15764,8,4503.08,88,0,Promising,4209.640816883166,0.32875869329431473
15765,1,370.63,667,1,Lost,0.0,0.6920255078243439
15766,3,831.06,64,0,Promising,26699.816419817525,0.5950790355302098
15768,34,15308.89,116,1,At Risk,6602.4014414486865,0.0018238735577930966
15769,46,88612.52,7,0,Champion,40580.76838783044,5.03598575698779e-05
15770,1,321.45,613,1,Lost,0.0,0.6921805640048029
15771,3,1006.54,604,1,Lost,18764.107016003934,0.594453281122034
15772,1,280.88,418,1,Lost,0.0,0.6923084416825609
15773,2,774.52,6,0,Promising,0.0,0.6444507244123777
15774,6,1288.34,69,0,Promising,945.2624348582159,0.43820498369055666
15775,2,150.5,245,1,Lost,0.0,0.6465633889081357
15776,1,241.62,133,1,At Risk,0.0,0.6924321621022533
15777,7,1762.61,241,1,Lost,1680.2522344063646,0.38595133982818675
15778,1,307.95,431,1,Lost,0.0,0.6922231196263946
15779,2,124.08000000000001,463,1,Lost,0.0,0.6466527101956321
15780,3,475.28000000000003,184,1,Lost,22455.459796948715,0.5963467823840238
15781,3,345.46,25,0,Loyal,23341.732602123404,0.5968090492996486
15782,4,4014.1,10,0,Loyal,6194.662998603047,0.5322084822051096
15783,1,246.3,11,0,Promising,0.0,0.6924174154243554
15784,2,848.3299999999999,468,1,Lost,0.0,0.6442004608665857
15785,16,5969.93,33,0,Loyal,3150.5492671352035,0.08266530278284938
15786,5,8501.62,46,0,Loyal,12958.028291105651,0.4634957215234987
15787,3,933.26,26,0,Loyal,0.0,0.5947146320037607
15788,1,221.82999999999998,509,1,Lost,0.0,0.6924945160387852
15789,6,1962.01,358,1,Lost,1598.792410199522,0.4357527841672472
15790,1,218.75,10,0,Promising,0.0,0.6925042198092218
15791,5,3608.34,44,0,Loyal,3539.387397421434,0.48153846337047695
15792,2,933.84,400,1,Lost,0.0,0.6439104282091962
15793,8,2399.57,15,0,Champion,1345.396505955629,0.3356628458342023
15794,2,777.0,736,1,Lost,0.0,0.6444423168925505
15795,8,1979.8700000000001,150,1,At Risk,1362.672956257016,0.33704895424627695
15796,17,5171.63,1,0,Champion,3004.0794436489673,0.06889701791042649
15797,6,2821.08,113,1,At Risk,2094.69774516864,0.432630285861104
15798,3,1535.37,493,1,Lost,44327.97323743723,0.5925656463764526
15799,4,1421.34,76,0,Promising,2143.0774623726747,0.5417459132693538
15800,7,1227.07,107,1,At Risk,1459.8905028862757,0.38783083847579264
15801,3,1063.95,46,0,Loyal,190246.80416179713,0.5942484927051428
15802,1,451.42,143,1,At Risk,0.0,0.6917706966288263
15803,4,1929.66,51,0,Loyal,2058.2039352574966,0.5398782528439274
15804,13,4206.39,1,0,Champion,6493.806096997636,0.14755680824065226
15805,30,10148.93,23,0,Champion,4689.415584161337,0.004527528433762596
15806,3,784.58,46,0,Loyal,46966.71173822771,0.5952447296221477
15807,5,1817.52,50,0,Loyal,2228.6418535164216,0.488156222167798
15808,21,17180.25,306,1,Lost,554.0164100727203,0.026160114227938916
15809,7,1274.44,36,0,Loyal,1029.7371232965897,0.387664456063424
15810,8,2999.04,79,0,Promising,1866.9692323665904,0.33368793143001835
15811,7,3486.15,22,0,Champion,2780.6124036164697,0.37992579349517774
15812,12,5201.47,107,1,At Risk,2729.904766280186,0.1736868002745221
15813,2,1303.9099999999999,208,1,Lost,0.0,0.64265400991838
15814,6,2634.44,17,0,Champion,2659.7924179353045,0.4333082281456352
15815,5,2100.6,64,0,Promising,4081.2481178872385,0.4871097982195664
15816,2,144.14999999999998,542,1,Lost,0.0,0.6465848580552462
15817,3,2766.4,421,1,Lost,83647.74757822907,0.5881610314895283
15818,1,340.5,588,1,Lost,0.0,0.6921205077364302
15819,10,3934.79,49,0,Loyal,2521.314195867945,0.24542043079406814
15820,1,206.98,320,1,Lost,0.0,0.692541300506382
15821,2,570.96,44,0,Promising,0.0,0.6451405147935049
15822,6,1840.06,3,0,Champion,1062.2406377547957,0.4361964602645179
15823,3,3882.17,372,1,Lost,3321.3019861835282,0.5841565580833996
15824,2,890.94,453,1,Lost,0.0,0.6440559495631977
15825,1,532.94,172,1,At Risk,0.0,0.6915134645837866
15826,4,2598.28,56,0,Loyal,83314.41829793224,0.537419922864227
15827,28,3603.14,73,0,Promising,1727.3433713295403,0.0075516948869328
15828,1,1108.82,375,1,Lost,0.0,0.6896929261008414
15829,2,636.14,99,1,At Risk,0.0,0.644919709108076
15830,1,576.0,38,0,Promising,0.0,0.6913775430522113
15831,3,794.64,58,0,Loyal,40768.373813279315,0.595208869099811
15832,1,836.79,254,1,Lost,0.0,0.6905536356514747
15833,1,80.4,738,1,Lost,0.0,0.6929399261722795
15834,7,3764.39,70,0,Promising,4130.458773245139,0.37895646455326576
15835,4,954.09,44,0,Loyal,1963.6010151204507,0.5434616421346743
15836,1,137.37,50,0,Promising,0.0,0.6927605518942148
15837,2,777.01,65,0,Promising,0.0,0.6444422829910803
15838,34,73205.5,11,0,Champion,35100.40106321845,0.0007752370831106637
15839,3,1048.49,33,0,Loyal,122455.84441720066,0.5943036436248378
15840,2,355.56,59,0,Promising,0.0,0.6458697701585389
15841,9,2742.41,73,0,Promising,1497.6900447208118,0.28973927658886156
15842,2,548.8,393,1,Lost,0.0,0.6452155705875592
15843,1,118.95000000000002,304,1,Lost,0.0,0.6928185550119491
15844,1,130.73999999999998,46,0,Promising,0.0,0.6927814299399848
15845,11,4426.28,18,0,Champion,2550.6810959289564,0.20761608978513502
15846,1,107.01,385,1,Lost,0.0,0.6928561498679173
15847,5,822.57,38,0,Loyal,795.934741871587,0.49183488342187354
15848,1,137.99,622,1,Lost,0.0,0.6927585994574071
15850,6,1006.75,19,0,Champion,706.3857961941443,0.4392308907574738
15851,1,109.73,527,1,Lost,0.0,0.6928475857709111
15852,3,257.26,187,1,Lost,8617.805433662665,0.5971230164716814
15853,1,110.8,52,0,Promising,0.0,0.6928442167698482
15854,21,5578.28,4,0,Champion,2515.484524678747,0.03090765155067589
15855,6,1052.72,137,1,At Risk,823.0456333972992,0.4390633741386785
15856,52,32275.95,4,0,Champion,14437.262184444618,3.309411149653461e-05
15857,2,570.48,19,0,Promising,0.0,0.6451421406264795
15858,13,3552.41,16,0,Champion,1794.245252451039,0.14877802772591048
15859,1,438.46,432,1,Lost,0.0,0.6918115802655003
15860,17,2361.3,41,0,Loyal,1101.3737166213464,0.07161265398401391
15861,12,4369.2,12,0,Champion,2480.7098095403067,0.17546116625769123
15862,13,2512.29,8,0,Champion,1156.1697805111353,0.1507374793717991
15863,5,355.1,26,0,Champion,209.09165562513567,0.4935636052695728
15864,7,2180.76,22,0,Champion,2467.3346845634305,0.3844861829125123
15865,5,2241.42,41,0,Loyal,1508.57752739772,0.4865892892826774
15866,1,211.89,101,1,At Risk,0.0,0.6925258321405858
15867,31,8923.3,5,0,Champion,3992.564767821492,0.0037441728808606726
15868,1,94.53,583,1,Lost,0.0,0.692895442255786
15869,3,321.11,277,1,Lost,0.0,0.5968957363834297
15870,4,857.46,33,0,Loyal,30907.338824374227,0.5438163374833968
15871,1,33.099999999999994,437,1,Lost,0.0,0.6930888094172662
15872,4,729.25,15,0,Loyal,31735.317521826997,0.5442868834513267
15873,4,313.91999999999996,500,1,Lost,0.0,0.5458106469413668
15874,21,11284.76,64,0,Promising,5740.735073249283,0.028476525803996556
15875,1,108.52,646,1,Lost,0.0,0.6928513955510671
15876,2,1449.1399999999999,409,1,Lost,0.0,0.6421604045772906
15877,2,490.33,2,0,Promising,0.0,0.6454135738320568
15878,2,330.77,562,1,Lost,0.0,0.6459536554174882
15879,4,1137.8,404,1,Lost,1410.4097212946456,0.5427871849138386
15880,1,329.03000000000003,369,1,Lost,0.0,0.6921566683790833
15881,5,501.39000000000004,312,1,Lost,22787.567147690235,0.4930226007916698
15882,8,1124.66,199,1,Lost,730.8512779988716,0.3398820560481714
15883,2,396.48,2,0,Promising,0.0,0.6457312840123629
15884,2,244.60000000000002,432,1,Lost,0.0,0.6462451705521997
15885,15,1951.82,93,1,At Risk,1007.8492274324235,0.10542701755868275
15886,4,1052.8700000000001,60,0,Loyal,36407.60976388412,0.5430990093179282
15887,3,1027.15,407,1,Lost,26882.624577953677,0.5943797665351934
15888,3,429.16,81,0,Promising,18784.767968940567,0.596511027488225
15889,8,1427.6,157,1,At Risk,743.0328061820746,0.33887716608807744
15890,5,535.65,395,1,Lost,12119.692911068892,0.49289590399224154
15891,1,511.68,227,1,Lost,0.0,0.6915805608498786
15892,1,128.2,669,1,Lost,0.0,0.692789428258127
15893,1,305.28000000000003,482,1,Lost,0.0,0.6922315357956381
15894,2,258.25,253,1,Lost,0.0,0.6461989995216366
15895,1,179.17,150,1,At Risk,0.0,0.6926289044073062
15897,2,208.59,194,1,Lost,0.0,0.6463669610386369
15898,25,4996.45,1,0,Champion,2252.8260455736236,0.013757333640911383
15899,1,56.25,369,1,Lost,0.0,0.6930159466387955
15900,4,886.5699999999999,24,0,Loyal,1387.0161749356341,0.5437094893902407
15901,7,687.72,17,0,Champion,502.9941354505285,0.38972708795740724
15902,1,145.01,380,1,Lost,0.0,0.6927364923525329
15903,12,8939.84,10,0,Champion,5170.961084554559,0.16589135399203794
15904,1,164.68,8,0,Promising,0.0,0.692674543656254
15905,1,114.69,543,1,Lost,0.0,0.6928319685459238
15906,10,2530.19,20,0,Champion,2453.908552561246,0.24928927165393144
15907,3,882.72,4,0,Loyal,81257.74360579292,0.5948948501059075
15908,2,758.62,491,1,Lost,0.0,0.6445046253453118
15909,1,191.94,174,1,At Risk,0.0,0.6925886795287242
15910,15,2661.17,1,0,Champion,1424.4886550326607,0.10444129663442756
15911,8,1700.24,624,1,Lost,12.520470437903873,0.3379740248368754
15912,9,1074.7,178,1,At Risk,496.18570966391314,0.2948432330351129
15913,1,6.300000000000001,534,1,Lost,0.0,0.6931731482435659
15914,2,205.99,378,1,Lost,0.0,0.6463757538405318
15915,1,364.45,402,1,Lost,0.0,0.6920449946950312
15916,13,3145.2400000000002,16,0,Champion,1528.5970441946383,0.14954256796956844
15917,5,530.17,248,1,Lost,599.8411612170315,0.49291616950231476
15918,3,582.88,191,1,Lost,15142.61114099217,0.5959635073774086
15919,2,525.69,20,0,Promising,0.0,0.645293836413414
15920,9,569.14,154,1,At Risk,425.6736921505526,0.2964007718717392
15921,4,775.26,173,1,At Risk,1097.0929654755373,0.5441180303233913
15922,1,369.5,373,1,Lost,0.0,0.6920290710087814
15923,1,127.08,373,1,Lost,0.0,0.6927929550387569
15924,1,102.82,731,1,Lost,0.0,0.6928693420954725
15925,1,207.15,194,1,Lost,0.0,0.6925407649490136
15926,1,134.44,542,1,Lost,0.0,0.6927697786392598
15927,1,106.54,647,1,Lost,0.0,0.6928576296800335
15928,1,293.53,656,1,Lost,0.0,0.6922685717255272
15929,1,594.0,644,1,Lost,0.0,0.6913207151225554
15930,1,426.63,67,0,Promising,0.0,0.6918488965770213
15931,1,239.9,428,1,Lost,0.0,0.6924375817227283
15932,8,2495.87,4,0,Champion,3296.9962353125397,0.33534520176233096
15933,3,1107.46,21,0,Loyal,170590.58358859856,0.5940932654233971
15934,2,2190.66,418,1,Lost,0.0,0.6396354550484635
15935,2,416.86,239,1,Lost,0.0,0.6456623025662711
15936,2,282.79,379,1,Lost,0.0,0.6461159862847481
15937,1,145.35,64,0,Promising,0.0,0.6927354216155788
15938,9,734.81,112,1,At Risk,488.8287664137807,0.2958898481560004
15939,16,9060.39,90,0,Promising,5852.067067868906,0.07926345334238905
15940,1,35.8,311,1,Lost,0.0,0.6930803118790205
15941,1,405.0,637,1,Lost,0.0,0.6919171193292422
15942,1,337.44,134,1,At Risk,0.0,0.6921301550086099
15943,2,271.28999999999996,650,1,Lost,0.0,0.6461548892653377
15944,4,2164.24,277,1,Lost,2253.962925711047,0.5390159820908441
15945,4,646.27,365,1,Lost,722.0439620376119,0.5445913878452894
15946,3,2304.18,503,1,Lost,0.0,0.5898165474399363
15947,1,1708.24,83,0,Promising,0.0,0.6877917100883046
15948,3,1509.0900000000001,8,0,Loyal,63201.53043616425,0.5926595166843805
15949,2,364.72,17,0,Promising,0.0,0.6458387719624593
15950,10,7120.91,32,0,Loyal,4103.68788540626,0.2367957709509049
15951,3,1013.17,9,0,Loyal,51664.2147053467,0.5944296327866684
15952,4,781.91,34,0,Loyal,2310.2004099421297,0.544093624499869
15953,18,3440.3399999999997,15,0,Champion,1546.75233311297,0.05802866920452644
15954,1,190.75,589,1,Lost,0.0,0.6925924280945109
15955,22,8085.9800000000005,24,0,Champion,4338.24396029992,0.024331430014091607
15956,2,617.6,551,1,Lost,0.0,0.6449825220425145
15957,3,921.25,32,0,Loyal,0.0,0.594757460186671
15958,4,462.12,74,0,Promising,749.7246144311757,0.5452670274607746
15959,3,542.89,682,1,Lost,0.0,0.5961059668711627
15960,4,410.95,374,1,Lost,310.5145819425653,0.5454547388390546
15961,1,451.28999999999996,379,1,Lost,0.0,0.6917711067419636
15962,1,289.48,449,1,Lost,0.0,0.6922813367276365
15963,2,470.76,20,0,Promising,0.0,0.6454798347033284
15964,1,269.21000000000004,663,1,Lost,0.0,0.6923452203547965
15965,13,2771.94,17,0,Champion,1466.816998933619,0.15024635318756013
15966,1,426.53000000000003,451,1,Lost,0.0,0.6918492120043076
15967,12,2966.0,23,0,Champion,1579.138211570491,0.17848498979077093
15968,1,404.55,388,1,Lost,0.0,0.691918538576306
15969,5,1127.05,3,0,Champion,1331.6579161850834,0.49070900721190425
15970,2,1017.32,304,1,Lost,0.0,0.6436271790018472
15971,18,5902.83,18,0,Champion,2930.0946744520315,0.05606894757875757
15972,5,1769.33,456,1,Lost,1418.9582029646865,0.4883343702846862
15973,3,680.62,367,1,Lost,33089.87211654599,0.5956152525106762
15974,7,3442.15,39,0,Loyal,4369.779312434387,0.3800791681007224
15975,1,371.01,84,0,Promising,0.0,0.692024309580189
15976,6,1694.41,165,1,At Risk,1504.2948893016735,0.4367264950535707
15977,2,1054.73,17,0,Promising,0.0,0.643500213545889
15978,3,3279.42,77,0,Promising,119882.47873293547,0.5863212298100823
15979,1,329.22,603,1,Lost,0.0,0.6921560693989798
15980,7,6543.68,89,0,Promising,8221.297299152839,0.3693281013403835
15981,21,9362.77,25,0,Champion,5203.705351998692,0.02927387540151328
15982,1,324.51,605,1,Lost,0.0,0.692170917609683
15983,8,3110.37,22,0,Champion,1811.8414073422912,0.3333218010742533
15984,30,8393.02,3,0,Champion,3885.43032186226,0.004646137772284981
15985,7,2715.28,123,1,At Risk,2217.0277712869024,0.38261632724132427
15986,2,354.42,30,0,Promising,0.0,0.6458736279268845
15987,8,1535.99,12,0,Champion,1835.2438052222058,0.33851797480501283
15988,3,738.89,19,0,Loyal,20720.664344639263,0.5954075863312837
15989,2,368.31,376,1,Lost,0.0,0.6458266227718891
15990,7,1997.75,44,0,Loyal,1403.7823037508413,0.3851271760215479
15991,1,150.55,534,1,Lost,0.0,0.692719045379936
15992,3,896.6,4,0,Loyal,35870.012582581294,0.5948453586414633
15993,7,2777.67,9,0,Champion,13312.806643909278,0.3823982999088336
15994,3,1175.68,55,0,Loyal,35633.66886064181,0.5938498443263804
15995,1,694.54,414,1,Lost,0.0,0.6910031930833865
15996,7,1386.4,88,0,Promising,1261.161193023869,0.38727131189348246
15998,16,8274.14,37,0,Loyal,3934.9006731520317,0.08011659141013996
15999,1,20.4,736,1,Lost,0.0,0.6931287775608657
16000,3,12393.7,3,0,Loyal,0.0,0.5532792965284188
16001,1,583.39,381,1,Lost,0.0,0.6913542127307939
16002,1,169.21,625,1,Lost,0.0,0.692660275890327
16003,10,5613.83,30,0,Champion,3342.75244647836,0.24084911661447375
16004,5,2146.39,475,1,Lost,2241.856946901552,0.4869405428305125
16005,10,2365.4900000000002,12,0,Champion,2032.018892800803,0.2497455810406482
16006,2,332.82,211,1,Lost,0.0,0.6459467188971851
16007,7,3053.06,48,0,Loyal,2476.8926596202664,0.38143649197559437
16008,15,5339.13,24,0,Champion,3046.931829758977,0.10079304187011744
16009,4,972.11,22,0,Loyal,2979.5000053961894,0.5433954920523947
16010,11,1694.86,246,1,Lost,545.0960056976705,0.2143429417466887
16011,29,5601.01,8,0,Champion,2569.3575059469463,0.0059591071385350506
16012,5,2978.59,35,0,Loyal,2572.0081128017446,0.4838650095261271
16013,84,56078.44,4,0,Champion,25289.718419113175,2.9087752503219447e-08
